Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"CL","Food Supply - Livestock and Fish Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2012","2012","kg","5.26","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2013","2013","kg","5.15","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2003","2003","kg","3.25","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2004","2004","kg","3.45","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2005","2005","kg","3.44","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2006","2006","kg","3.44","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2007","2007","kg","3.43","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2008","2008","kg","3.43","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2009","2009","kg","3.39","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2010","2010","kg","3.36","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2011","2011","kg","3.35","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2012","2012","kg","3.32","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2013","2013","kg","3.37","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2003","2003","kg","2.18","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2004","2004","kg","1.85","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2005","2005","kg","1.83","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2006","2006","kg","1.25","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2007","2007","kg","1.42","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2008","2008","kg","1.41","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2009","2009","kg","1.58","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2010","2010","kg","1.83","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2011","2011","kg","1.78","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2012","2012","kg","1.88","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2013","2013","kg","1.51","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2003","2003","kg","11.42","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2004","2004","kg","11.21","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2005","2005","kg","11.33","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2006","2006","kg","12.22","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2007","2007","kg","10.98","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2008","2008","kg","10.28","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2009","2009","kg","9.55","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2010","2010","kg","9.01","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2011","2011","kg","8.47","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2012","2012","kg","8.23","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2013","2013","kg","8.96","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2003","2003","kg","13.1","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2004","2004","kg","12.63","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2005","2005","kg","11.57","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2006","2006","kg","12.57","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2007","2007","kg","15.25","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2008","2008","kg","17.32","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2009","2009","kg","14.81","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2010","2010","kg","16.04","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2011","2011","kg","17.5","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2012","2012","kg","20.41","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2013","2013","kg","20.56","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2003","2003","kg","8.71","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2004","2004","kg","13.89","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2005","2005","kg","13.45","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2006","2006","kg","15.84","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2007","2007","kg","17.72","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2008","2008","kg","22.55","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2009","2009","kg","23.11","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2010","2010","kg","23","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2011","2011","kg","22","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2012","2012","kg","24.39","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2013","2013","kg","24.23","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2003","2003","kg","19.84","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2004","2004","kg","8.5","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2005","2005","kg","7.16","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2006","2006","kg","6.59","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2007","2007","kg","17.89","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2008","2008","kg","17.44","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2009","2009","kg","6.6","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2010","2010","kg","5.46","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2011","2011","kg","5.43","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2012","2012","kg","5.32","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2013","2013","kg","5.64","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2003","2003","kg","58.91","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2004","2004","kg","48.07","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2005","2005","kg","46.22","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2006","2006","kg","43.73","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2007","2007","kg","44.2","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2008","2008","kg","43.99","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2009","2009","kg","43.15","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2010","2010","kg","37.9","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2011","2011","kg","39.74","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2012","2012","kg","42.26","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2013","2013","kg","41.04","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","229","United Kingdom","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2003","2003","kg","20.95","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","229","United Kingdom","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2004","2004","kg","21.89","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","229","United Kingdom","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2005","2005","kg","20.68","Fc","Calculated data"
